"	Material			Texto breve material						Cen.		Nome 1"
"	Dep.	TMv	Doc.mat.		Item	Dt.lçto.	  Qtd UMReg.	UMR	Lote		Hora		Usuário	Referência	Texto cabeçalho documento	Centro cst	Data doc.	Ordem	Nº reserva	Pedido	 Montante MI"

"	0021039346			MSP-1EP						2100		Unidade Mucuri BA"
"	PA04	101	5063606996		   1	03.04.2023	      2,000	TON	S1131074		22:43:05		BATCH		S113107408		03.04.2023	6074747			   3.025,34"
"	PA04	101	5063606994		   1	03.04.2023	      2,000	TON	S1131074		22:43:04		BATCH		S113107419		03.04.2023	6074747			   3.025,34"
"	PA04	101	5063606995		   1	03.04.2023	      2,000	TON	S1131074		22:43:04		BATCH		S113107413		03.04.2023	6074747			   3.025,34"
"	PA04	101	5063606993		   1	03.04.2023	      2,000	TON	S1131074		22:43:03		BATCH		S113107403		03.04.2023	6074747			   3.025,34"
"	PA04	101	5063606992		   1	03.04.2023	      2,000	TON	S1131074		22:43:02		BATCH		S113107414		03.04.2023	6074747			   3.025,34"
"	PA04	101	5063606990		   1	03.04.2023	      2,000	TON	S1131074		22:43:01		BATCH		S113107415		03.04.2023	6074747			   3.025,34"
"	PA04	101	5063606991		   1	03.04.2023	      2,000	TON	S1131074		22:43:01		BATCH		S113107407		03.04.2023	6074747			   3.025,34"
"	PA04	101	5063606989		   1	03.04.2023	      2,000	TON	S1131074		22:42:59		BATCH		S113107422		03.04.2023	6074747			   3.025,34"

"	0021055730			MSP-2LB						2100		Unidade Mucuri BA"
"	PA04	101	5063607723		   1	03.04.2023	      2,000	TON	S2331911		23:22:17		BATCH		S233191109		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607722		   1	03.04.2023	      2,000	TON	S2331911		23:22:16		BATCH		S233191123		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607721		   1	03.04.2023	      2,000	TON	S2331911		23:22:15		BATCH		S233191106		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607720		   1	03.04.2023	      2,000	TON	S2331911		23:22:14		BATCH		S233191113		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607719		   1	03.04.2023	      2,000	TON	S2331911		23:22:13		BATCH		S233191104		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607718		   1	03.04.2023	      2,000	TON	S2331911		23:22:12		BATCH		S233191101		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607717		   1	03.04.2023	      2,000	TON	S2331911		23:22:11		BATCH		S233191115		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607716		   1	03.04.2023	      2,000	TON	S2331911		23:22:11		BATCH		S233191124		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607715		   1	03.04.2023	      2,000	TON	S2331911		23:22:10		BATCH		S233191118		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607714		   1	03.04.2023	      2,000	TON	S2331911		23:22:09		BATCH		S233191112		03.04.2023	6074768			   2.481,04"
"	PA04	101	5063607713		   1	03.04.2023	      2,000	TON	S2331911		23:22:08		BATCH		S233191125		03.04.2023	6074768			   2.481,04"

"	* Total"
"							  4.450,000	TON													5792.464,00"
